"","X","athlete_id","athlete_display_name","position","team_id","season","pie.season","pie.game","games_played","pie.season.f","pie.season.s.p","pie.game.s.p","pct_season_played","pie.season.f.s.p","pie.season.s","pie.game.s","pie.season.f.s","birth_date","season_start","age","availability"
"858",858,356,"Larry Hughes","G",1610612739,2006,2.69584361246113,0.0599076358324696,45,4.91242613826251,-0.130030309600079,0.461047921593861,0.548780487804878,0.461047921593861,-0.130333764644277,0.462123880867165,0.462123880867164,"1979-01-23","2006-10-01",27,33
"859",859,356,"Larry Hughes","G",1610612739,2007,5.28809184144966,0.0600919527437462,88,4.92754012498719,0.761966238904032,0.489423601623935,1.07317073170732,0.489423601623935,0.763765453307251,0.490579266991187,0.490579266991187,"1979-01-23","2007-10-01",28,92
"860",860,356,"Larry Hughes","G",1610612741,2008,4.31590433443557,0.0634691813887583,68,5.20447287387818,0.0723870138285065,0.15659857146689,0.829268292682927,0.15659857146689,0.0725575370655771,0.156967473206509,0.156967473206509,"1979-01-23","2008-10-01",29,59
"861",861,356,"Larry Hughes","G",1610612752,2009,2.67473562406452,0.0486315568011731,55,3.98778765769619,-0.102843312114303,0.190399349269952,0.670731707317073,0.190399349269952,-0.10308220514725,0.190841624777061,0.190841624777061,"1979-01-23","2009-10-01",30,42
"862",862,356,"Larry Hughes","G",1610612752,2010,1.42219698191863,0.0458773219973753,31,3.76194040378477,-0.60174778312594,0.103873630598066,0.378048780487805,0.103873630598066,-0.603158682561299,0.104117179890426,0.104117179890426,"1979-01-23","2010-10-01",31,22
"863",863,356,"Larry Hughes","G",1610612753,2012,-0.122258593810264,-0.0135842882011405,9,-1.11391163249352,-1.16139737882365,-1.86458522710535,0.109756097560976,-1.86458522710535,-1.16392490603253,-1.86864308876469,-1.86864308876469,"1979-01-23","2012-10-01",33,8
"864",864,359,"Lindsey Hunter","G",1610612747,2002,1.81128039162444,0.0181128039162444,100,1.48524992113204,-0.437198656090269,-0.737509134434429,1.21951219512195,-0.737509134434429,-0.438238368988004,-0.739263023081129,-0.739263023081129,"1970-12-03","2002-10-01",31,99
"865",865,359,"Lindsey Hunter","G",1610612761,2003,0.792234311838269,0.0273184245461472,29,2.24011081278407,-0.781722851758852,-0.455389630110897,0.353658536585366,-0.455389630110897,-0.783608796241052,-0.456488279789906,-0.456488279789906,"1970-12-03","2003-10-01",32,21
"866",866,359,"Lindsey Hunter","G",1610612765,2004,1.14760901952762,0.0204930182058504,56,1.68042749287973,-0.669606972058229,-0.620580250513344,0.682926829268293,-0.620580250513344,-0.671184375827238,-0.622042161256481,-0.622042161256482,"1970-12-03","2004-10-01",33,43
"867",867,359,"Lindsey Hunter","G",1610612765,2005,1.72475149956872,0.0170767475204823,101,1.40029329667955,-0.46664193675642,-0.770891292159617,1.23170731707317,-0.770891292159617,-0.467725891612404,-0.7726819828236,-0.7726819828236,"1970-12-03","2005-10-01",34,100
"868",868,359,"Lindsey Hunter","G",1610612765,2006,0.639051014240686,0.0135968300902274,47,1.11494006739864,-0.776012057799323,-0.833217900457743,0.573170731707317,-0.833217900457743,-0.777823056896549,-0.835162402286492,-0.835162402286492,"1970-12-03","2006-10-01",35,34
"869",869,359,"Lindsey Hunter","G",1610612765,2007,1.13925590792569,0.0175270139680876,65,1.43721514538318,-0.681958418808789,-0.765500256198728,0.792682926829268,-0.765500256198728,-0.6835687124765,-0.767307815400565,-0.767307815400565,"1970-12-03","2007-10-01",36,55
"870",870,359,"Lindsey Hunter","G",1610612765,2008,0.332881105416755,0.00979062074755161,34,0.802830901299232,-0.966635834747719,-1.05348208844535,0.414634146341463,-1.05348208844535,-0.968912954121645,-1.05596379291714,-1.05596379291714,"1970-12-03","2008-10-01",37,25
"871",871,359,"Lindsey Hunter","G",1610612741,2009,0.27708302036628,0.00839645516261453,33,0.688509323334392,-0.945089828406153,-1.01338913172192,0.402439024390244,-1.01338913172192,-0.947285161975963,-1.01574311661656,-1.01574311661656,"1970-12-03","2009-10-01",38,24
"872",872,359,"Lindsey Hunter","G",1610612741,2010,-0.0396285994108911,-0.00304835380083778,13,-0.249965011668698,-1.1652070820992,-1.52457484653837,0.158536585365854,-1.52457484653837,-1.16793910714409,-1.52814947007744,-1.52814947007744,"1970-12-03","2010-10-01",39,11
"873",873,362,"Zydrunas Ilgauskas","C",1610612739,2002,2.48811993252547,0.0401309666536366,62,3.2907392655982,0.0591624425699439,0.230159649740461,0.75609756097561,0.230159649740461,0.0593031382325326,0.230706998075229,0.230706998075229,"1975-06-05","2002-10-01",27,53
"874",874,362,"Zydrunas Ilgauskas","C",1610612739,2003,6.05922489456793,0.0748052456119498,81,6.13403014017988,1.1945973243575,1.24939782635908,0.98780487804878,1.24939782635908,1.19747934862896,1.25241205951268,1.25241205951268,"1975-06-05","2003-10-01",28,81
"875",875,362,"Zydrunas Ilgauskas","C",1610612739,2004,6.34113316273113,0.0782855946016189,81,6.41941875733275,1.37958242054014,1.31193139651464,0.98780487804878,1.31193139651464,1.38283232473862,1.31502193412237,1.31502193412237,"1975-06-05","2004-10-01",29,81
"876",876,362,"Zydrunas Ilgauskas","C",1610612739,2005,6.23216161277274,0.0798995078560607,78,6.55175964419698,1.468526058703,1.47884768683783,0.951219512195122,1.47884768683783,1.47193727365623,1.48228287773077,1.48228287773077,"1975-06-05","2005-10-01",30,76
"877",877,362,"Zydrunas Ilgauskas","C",1610612739,2006,6.97923098300867,0.0766948459671282,91,6.28897736930451,1.65855453905548,1.23781278974031,1.10975609756098,1.23781278974031,1.66242515001151,1.24070150496352,1.24070150496352,"1975-06-05","2006-10-01",31,95
"878",878,362,"Zydrunas Ilgauskas","C",1610612739,2007,7.09711861362601,0.0724195776900613,98,5.93840537058502,1.54630906804542,1.02568457768933,1.19512195121951,1.02568457768933,1.54996033421051,1.02810650450329,1.02810650450329,"1975-06-05","2007-10-01",32,99
"879",879,362,"Zydrunas Ilgauskas","C",1610612739,2008,9.18827944607652,0.106840458675308,86,8.76091761137529,1.40607053766683,1.17423829502703,1.04878048780488,1.17423829502703,1.40938284034311,1.17700446681075,1.17700446681075,"1975-06-05","2008-10-01",33,89
"880",880,362,"Zydrunas Ilgauskas","C",1610612739,2009,5.45118352712778,0.0690023231281998,79,5.65819049651238,1.01881087967796,0.910101949178998,0.963414634146341,0.910101949178998,1.02117745866148,0.9122160099814,0.9122160099814,"1975-06-05","2009-10-01",34,78
"881",881,362,"Zydrunas Ilgauskas","C",1610612739,2010,2.08843388842934,0.0294145618088639,71,2.41199406832684,-0.247712770875701,-0.312386749368571,0.865853658536585,-0.312386749368571,-0.248293575356183,-0.313119192928243,-0.313119192928243,"1975-06-05","2010-10-01",35,64
"882",882,362,"Zydrunas Ilgauskas","C",1610612748,2011,1.82458871041903,0.0225257865483831,81,1.84711449696742,-0.241284780054379,-0.404367455446994,0.98780487804878,-0.404367455446994,-0.241836288842592,-0.40529172512242,-0.40529172512242,"1975-06-05","2011-10-01",36,81
"883",883,366,"Allen Iverson","G",1610612755,2002,8.68053180277252,0.133546643119577,65,10.9508247358053,1.94418613435362,2.66932101036249,0.792682926829268,2.66932101036249,1.94880965130942,2.67566898843609,2.67566898843609,"1975-06-07","2002-10-01",27,55
"884",884,366,"Allen Iverson","G",1610612755,2003,11.7618233395663,0.125125780208152,94,10.2603139770684,2.83056957362289,2.38551335201289,1.14634146341463,2.38551335201289,2.83739846068541,2.39126851924808,2.39126851924808,"1975-06-07","2003-10-01",28,97
"885",885,366,"Allen Iverson","G",1610612755,2004,5.34867161948836,0.111430658739341,48,9.13731401662595,0.779476140428322,2.06249678855926,0.585365853658537,2.06249678855926,0.7813123647406,2.06735544497056,2.06735544497056,"1975-06-07","2004-10-01",29,36
"886",886,366,"Allen Iverson","G",1610612755,2005,11.6831356422303,0.146039195527878,80,11.975214033286,2.76204694440793,3.00447551251515,0.975609756097561,3.00447551251515,2.76846285768537,3.01145455911373,3.01145455911373,"1975-06-07","2005-10-01",30,79
"887",887,366,"Allen Iverson","G",1610612755,2006,10.497786863376,0.147856153005296,71,12.1242045464343,2.32034458232527,2.91897880948336,0.865853658536585,2.91897880948336,2.32575962955503,2.92579090465078,2.92579090465078,"1975-06-07","2006-10-01",31,64
"888",888,366,"Allen Iverson","G",1610612743,2007,8.04919232514684,0.114988461787812,70,9.42905386660059,1.72291555931902,2.10791386361327,0.853658536585366,2.10791386361327,1.72698384257304,2.11289123503804,2.11289123503804,"1975-06-07","2007-10-01",32,62
"889",889,366,"Allen Iverson","G",1610612743,2008,13.4706548809321,0.156635521871303,86,12.8441127934468,2.46052146444499,2.25685583295131,1.04878048780488,2.25685583295131,2.4663177539009,2.26217234404746,2.26217234404745,"1975-06-07","2008-10-01",33,88
"890",890,366,"Allen Iverson","G",1610612765,2009,4.8733334961048,0.0854970788790316,57,7.0107604680806,0.669479331956973,1.29337384208317,0.695121951219512,1.29337384208317,0.67103445445175,1.29637819884218,1.29637819884218,"1975-06-07","2009-10-01",34,45
"891",891,366,"Allen Iverson","G",1610612755,2010,1.60205193278959,0.0572161404567711,28,4.69172351745523,-0.53242286103609,0.481276320524815,0.341463414634146,0.481276320524815,-0.533671216468503,0.482404754243927,0.482404754243927,"1975-06-07","2010-10-01",35,21
"892",892,370,"Mark Jackson","G",1610612752,2002,6.50748797444262,0.0793596094444222,82,6.50748797444262,1.19085025944962,1.070084416867,1,1.070084416867,1.1936822497972,1.07262921098835,1.07262921098835,"1965-04-01","2002-10-01",37,83
"893",893,370,"Mark Jackson","G",1610612762,2003,3.54752643458524,0.0407761659147728,87,3.34364560501137,0.125596541844198,-0.0644973773962955,1.0609756097561,-0.0644973773962954,0.125899549623159,-0.0646529804629618,-0.0646529804629618,"1965-04-01","2003-10-01",38,90
"894",894,370,"Mark Jackson","G",1610612745,2004,0.957163399959081,0.0203651787225336,47,1.66994465524776,-0.735297859684229,-0.624352100985403,0.573170731707317,-0.624352100985403,-0.737030012519563,-0.625822897136547,-0.625822897136547,"1965-04-01","2004-10-01",39,34
"895",895,372,"Jim Jackson","F",1610612748,2002,3.60069009225643,0.0654670925864805,55,5.3683015920914,0.19865943669207,0.685714786361163,0.670731707317073,0.685714786361163,0.199131873593942,0.687345501592365,0.687345501592365,"1970-10-14","2002-10-01",31,43
"896",896,372,"Jim Jackson","F",1610612758,2003,2.81403616481409,0.0375204821975212,75,3.07667954019674,-0.096727287719375,-0.0983652403068676,0.914634146341463,-0.0983652403068675,-0.0969606470156295,-0.0986025512435755,-0.0986025512435755,"1970-10-14","2003-10-01",32,70
"897",897,372,"Jim Jackson","F",1610612745,2004,6.78573409945838,0.0798321658759809,85,6.54623760183044,1.21410782507447,1.11489876741932,1.03658536585366,1.11489876741932,1.21696791814275,1.11752515213629,1.11752515213629,"1970-10-14","2004-10-01",33,88
"898",898,372,"Jim Jackson","F",1610612756,2005,4.26874863246217,0.0540347928159768,79,4.4308530109101,0.490341264438373,0.337660611073306,0.963414634146341,0.337660611073306,0.491480270071626,0.338444957335864,0.338444957335864,"1970-10-14","2005-10-01",34,77
"899",899,372,"Jim Jackson","F",1610612747,2006,0.238796635891622,0.00555341013701446,43,0.455379631235186,-0.766367223113121,-0.88952125051825,0.524390243902439,-0.88952125051825,-0.768155713814075,-0.891597148908567,-0.891597148908567,"1970-10-14","2006-10-01",35,32
"900",900,376,"Bobby Jackson","G",1610612758,2002,4.79027828769084,0.0493843122442354,97,4.04951360402731,0.595539826729536,0.185415356168424,1.18292682926829,0.185415356168424,0.596956094667098,0.185856296996034,0.185856296996035,"1973-03-13","2002-10-01",29,98
"901",901,376,"Bobby Jackson","G",1610612758,2003,5.24069715067779,0.0738126359250393,71,6.05263614585322,0.683158701844835,0.895076731685448,0.865853658536585,0.895076731685448,0.684806855511204,0.897236147928006,0.897236147928006,"1973-03-13","2003-10-01",30,64
"902",902,376,"Bobby Jackson","G",1610612758,2004,2.71981072165985,0.054396214433197,50,4.46048958352216,-0.12730347579428,0.379719370359997,0.609756097560976,0.379719370359997,-0.127603366612185,0.380613881305919,0.380613881305918,"1973-03-13","2004-10-01",31,37
"903",903,376,"Bobby Jackson","G",1610612758,2005,1.20433266003318,0.040144422001106,30,3.29184260409069,-0.635371170002061,-0.0955867066713254,0.365853658536585,-0.0955867066713256,-0.636847063210168,-0.0958087434552119,-0.0958087434552121,"1973-03-13","2005-10-01",32,22
"904",904,376,"Bobby Jackson","G",1610612763,2006,3.7180056522376,0.0495734086965013,75,4.06501951311311,0.19100255582787,0.172233318500013,0.914634146341463,0.172233318500013,0.191448303355497,0.172635263780606,0.172635263780606,"1973-03-13","2006-10-01",33,70
"905",905,376,"Bobby Jackson","G",1610612766,2007,2.72494487759349,0.0486597299570267,56,3.99009785647619,-0.130089065705254,0.152372274036862,0.682926829268293,0.152372274036862,-0.130396242203067,0.152732067392657,0.152732067392657,"1973-03-13","2007-10-01",34,43
"906",906,376,"Bobby Jackson","G",1610612745,2008,3.84118823698246,0.0492460030382366,78,4.0381722491354,-0.0514487871397506,-0.164035827795234,0.951219512195122,-0.164035827795234,-0.0515699858639749,-0.164422249597595,-0.164422249597595,"1973-03-13","2008-10-01",35,75
"907",907,376,"Bobby Jackson","G",1610612758,2009,2.62352856040415,0.0369511064845655,71,3.02999073173437,-0.120831310421879,-0.159066439837315,0.865853658536585,-0.159066439837315,-0.121111987479318,-0.159435932646051,-0.159435932646051,"1973-03-13","2009-10-01",36,64
"908",908,377,"Marc Jackson","F",1610612750,2002,0.627915179052388,0.0156978794763097,40,1.2872261170574,-0.822428366858662,-0.82676487331967,0.48780487804878,-0.826764873319671,-0.824384204024617,-0.828731023238502,-0.828731023238502,"1975-01-16","2002-10-01",27,30
"909",909,377,"Marc Jackson","F",1610612750,2003,1.73181626680432,0.0208652562265581,83,1.71095101057777,-0.444901676080777,-0.559131515034662,1.01219512195122,-0.559131515034662,-0.44597502305949,-0.560480447067583,-0.560480447067582,"1975-01-16","2003-10-01",28,86
"910",910,377,"Marc Jackson","F",1610612755,2004,1.1762401150131,0.0534654597733228,22,4.38416770141247,-0.568860865843869,0.366848648255001,0.268292682926829,0.366848648255001,-0.570200940411888,0.367712839436634,0.367712839436634,"1975-01-16","2004-10-01",29,18
"911",911,377,"Marc Jackson","F",1610612755,2005,4.10971369144274,0.0477873685051481,86,3.91856421742215,0.435495894815311,0.167065572604888,1.04878048780488,0.167065572604888,0.436507501044335,0.167453646467155,0.167453646467155,"1975-01-16","2005-10-01",30,89
"912",912,377,"Marc Jackson","F",1610612766,2006,1.56467657036843,0.0244480714120068,64,2.00474185578455,-0.374281865076837,-0.398081866625457,0.780487804878049,-0.398081866625457,-0.375155336194907,-0.399010880413111,-0.399010880413111,"1975-01-16","2006-10-01",31,53
"913",913,377,"Marc Jackson","F",1610612766,2007,1.57791914162739,0.0281771275290606,56,2.31052445738297,-0.399590611561147,-0.30655313220803,0.682926829268293,-0.306553132208031,-0.400534156231507,-0.307276989490229,-0.30727698949023,"1975-01-16","2007-10-01",32,43
"914",914,378,"Stephen Jackson","F",1610612759,2002,0.16990508258408,0.00738717750365565,23,0.605748555299763,-0.979745532490565,-1.07932598300577,0.280487804878049,-1.07932598300577,-0.982075489484803,-1.08189275472329,-1.08189275472329,"1978-04-05","2002-10-01",24,18
"915",915,378,"Stephen Jackson","F",1610612759,2003,6.00184838331095,0.0577100806087591,104,4.73222660991825,0.928863326006458,0.460179330893467,1.26829268292683,0.460179330893467,0.931104254054624,0.461289535959071,0.461289535959071,"1978-04-05","2003-10-01",25,100
"916",916,378,"Stephen Jackson","F",1610612737,2004,6.14290426895588,0.0767863033619485,80,6.29647687567978,1.00978539161569,1.02848456734029,0.975609756097561,1.02848456734029,1.0121641590854,1.03090738475497,1.03090738475497,"1978-04-05","2004-10-01",26,79
"917",917,378,"Stephen Jackson","F",1610612754,2005,4.97137511414783,0.0776777361585598,64,6.36957436500191,0.732651594784539,0.983265684198166,0.780487804878049,0.983265684198166,0.734353459086388,0.985549695833549,0.985549695833549,"1978-04-05","2005-10-01",27,53
"918",918,378,"Stephen Jackson","F",1610612754,2006,5.49185233717459,0.0678006461379579,81,5.55965298331255,0.787051130891016,0.729493923351036,0.98780487804878,0.729493923351036,0.788887892154181,0.731196361893509,0.731196361893509,"1978-04-05","2006-10-01",28,81
"919",919,378,"Stephen Jackson","F",1610612744,2007,5.59364251886775,0.0650423548705553,86,5.33347309938553,0.916189085821355,0.677504168132451,1.04878048780488,0.677504168132451,0.918352463298095,0.679103944074358,0.679103944074358,"1978-04-05","2007-10-01",29,89
"920",920,378,"Stephen Jackson","F",1610612744,2008,7.44069734203484,0.101927360849792,73,8.35804358968297,0.794230735673371,1.00384299688439,0.890243902439024,1.00384299688439,0.796101717619785,1.00620776576055,1.00620776576055,"1978-04-05","2008-10-01",30,67
"921",921,378,"Stephen Jackson","F",1610612744,2009,5.29537580574853,0.0897521323008225,59,7.35967484866745,0.686493081091969,1.34274250897203,0.719512195121951,1.34274250897203,0.688087724543909,1.34586154339284,1.34586154339284,"1978-04-05","2009-10-01",31,47
"922",922,378,"Stephen Jackson","F",1610612744,2010,0.572174651251525,0.0635749612501695,9,5.2131468225139,-0.812763637952549,0.608052893912885,0.109756097560976,0.608052893912885,-0.814669299743126,0.609478576746702,0.609478576746702,"1978-04-05","2010-10-01",32,8
