"","player_id","season","fantasy_points_season","games_played","position","goals","assists","points","penalty_minutes","shots_on_goal","blocks","giveaways","takeaways","powerplay_goals","shorthanded_goals","shots","shots_blocked","faceoffs_won","faceoffs_lost","fpts.game","fpts.season","pct.season.played","goals_per_game","assists_per_game","points_per_game","shots_per_game","shots_on_goal_per_game","pp_goals_per_game","sh_goals_per_game","blocks_per_game","takeaways_per_game","giveaways_per_game","pim_per_game","shots_blocked_per_game","faceoffs_taken","faceoff_win_pct","position_value","minutes_played","shots_against","goals_against","saves","save_percent","shutout","fantasy_points","minutes_per_game","saves_per_game","shots_against_per_game","goals_against_avg","estimated_wins","win_pct","quality_start_threshold","is_quality_start","league_avg_save_pct","expected_goals_against","gsaa","birth_year","player_name","age"
"654",716576,2021,12,7,"Defense",1,0,1,4,12,5,0,1,0,0,16,4,1,0,1.71428571428571,51.4285714285714,0.233333333333333,0.142857142857143,0,0.142857142857143,2.28571428571429,1.71428571428571,0,0,0.714285714285714,0.142857142857143,0,0.571428571428571,0.571428571428571,1,100,4.04285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,"Megan Quinn",25
"655",716577,2021,13.5,6,"Forward",1,2,3,0,8,2,1,3,0,0,12,4,15,16,2.25,67.5,0.2,0.166666666666667,0.333333333333333,0.5,2,1.33333333333333,0,0,0.333333333333333,0.5,0.166666666666667,0,0.666666666666667,31,48.3870967741936,3.08333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,"Taytum Clairmont",25
"656",720742,2021,2,5,"Forward",0,0,0,0,1,3,0,0,0,0,1,0,0,9,0.4,12,0.166666666666667,0,0,0,0.2,0.2,0,0,0.6,0,0,0,0,9,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,"Brittany Colton",24
"657",728501,2018,4,17,"Defense",0,2,2,8,0,0,0,0,0,0,0,0,0,0,0.235294117647059,7.05882352941176,0.566666666666667,0,0.117647058823529,0.117647058823529,0,0,0,0,0,0,0,0.470588235294118,0,0,NA,0.352941176470588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,"Rachael Ade",23
"658",728501,2021,1.5,1,"Forward",0,0,0,0,3,0,0,0,0,0,4,1,0,1,1.5,45,0.0333333333333333,0,0,0,4,3,0,0,0,0,0,0,1,1,0,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,"Rachael Ade",26
"659",728501,2022,43,21,"Defense",0,8,8,8,22,14,13,18,0,0,34,12,0,0,2.04761904761905,61.4285714285714,0.7,0,0.380952380952381,0.380952380952381,1.61904761904762,1.04761904761905,0,0,0.666666666666667,0.857142857142857,0.619047619047619,0.380952380952381,0.571428571428571,0,NA,4.77142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,"Rachael Ade",27
"660",728503,2019,0,13,"Forward",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.433333333333333,0,0,0,0,0,0,0,0,0,0,0.307692307692308,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,"Sarah Hughson",23
"661",728503,2020,34.5,22,"Forward",1,4,5,0,33,6,16,7,1,0,41,6,13,10,1.56818181818182,47.0454545454545,0.733333333333333,0.0454545454545455,0.181818181818182,0.227272727272727,1.86363636363636,1.5,0.0454545454545455,0,0.272727272727273,0.318181818181818,0.727272727272727,0,0.272727272727273,23,56.5217391304348,1.70454545454545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,"Sarah Hughson",24
"662",728503,2021,0.5,1,"Forward",0,0,0,0,1,0,0,0,0,0,1,0,4,5,0.5,15,0.0333333333333333,0,0,0,1,1,0,0,0,0,0,0,0,9,44.4444444444444,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,"Sarah Hughson",25
"663",786040,2022,57.5,20,"Forward",3,4,7,32,63,6,11,12,0,0,75,12,70,79,2.875,86.25,0.666666666666667,0.15,0.2,0.35,3.75,3.15,0,0,0.3,0.6,0.55,1.6,0.6,149,46.9798657718121,3.2489932885906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,"Cassidy Vinkle",25
"664",788423,2022,53,21,"Defense",3,3,6,28,39,26,17,10,1,0,52,13,1,2,2.52380952380952,75.7142857142857,0.7,0.142857142857143,0.142857142857143,0.285714285714286,2.47619047619048,1.85714285714286,0.0476190476190476,0,1.23809523809524,0.476190476190476,0.80952380952381,1.33333333333333,0.619047619047619,3,33.3333333333333,5.45714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,"Emma Keenan",25
"665",788423,2023,42.5,27,"Defense",3,6,9,21,29,12,2,2,0,0,40,11,1,0,1.57407407407407,47.2222222222222,0.9,0.111111111111111,0.222222222222222,0.333333333333333,1.48148148148148,1.07407407407407,0,0,0.444444444444444,0.0740740740740741,0.0740740740740741,0.777777777777778,0.407407407407407,1,100,3.2962962962963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,"Emma Keenan",26
"666",792391,2022,0.5,10,"Forward",0,0,0,0,0,1,3,0,0,0,0,0,1,0,0.05,1.5,0.333333333333333,0,0,0,0,0,0,0,0.1,0,0.3,0,0,1,100,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,"Amy Budde",25
"667",792391,2023,2.5,3,"Forward",0,1,1,0,1,0,0,0,0,0,1,0,0,0,0.833333333333333,25,0.1,0,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0,0,0,0,0,NA,1.16666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,"Amy Budde",26
"668",811831,2022,54.5,21,"Forward",6,4,10,8,48,0,9,6,3,0,50,2,2,2,2.5952380952381,77.8571428571429,0.7,0.285714285714286,0.19047619047619,0.476190476190476,2.38095238095238,2.28571428571429,0.142857142857143,0,0,0.285714285714286,0.428571428571429,0.380952380952381,0.0952380952380952,4,50,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998,"Anjelica Diffendal",24
"669",811831,2023,22,26,"Forward",0,5,5,0,24,0,0,0,0,0,25,1,2,2,0.846153846153846,25.3846153846154,0.866666666666667,0,0.192307692307692,0.192307692307692,0.961538461538462,0.923076923076923,0,0,0,0,0,0,0.0384615384615385,4,50,1.03846153846154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998,"Anjelica Diffendal",25
"670",814845,2021,0,1,"Defense",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,"Samantha Fieseler",25
"671",814845,2022,5.5,18,"Defense",0,0,0,10,3,3,7,5,0,0,7,4,0,0,0.305555555555556,9.16666666666667,0.6,0,0,0,0.388888888888889,0.166666666666667,0,0,0.166666666666667,0.277777777777778,0.388888888888889,0.555555555555556,0.222222222222222,0,NA,0.922222222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,"Samantha Fieseler",26
"672",814845,2023,4,16,"Defense",0,0,0,17,2,6,0,0,0,0,4,2,0,0,0.25,7.5,0.533333333333333,0,0,0,0.25,0.125,0,0,0.375,0,0,1.0625,0.125,0,NA,1.075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,"Samantha Fieseler",27
"673",821791,2022,26,20,"Forward",1,3,4,0,23,0,8,11,0,0,37,14,5,8,1.3,39,0.666666666666667,0.05,0.15,0.2,1.85,1.15,0,0,0,0.55,0.4,0,0.7,13,38.4615384615385,1.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998,"Missy Segall",24
"674",825330,2022,20,17,"Defense",0,2,2,14,18,9,9,5,0,0,26,8,0,0,1.17647058823529,35.2941176470588,0.566666666666667,0,0.117647058823529,0.117647058823529,1.52941176470588,1.05882352941176,0,0,0.529411764705882,0.294117647058824,0.529411764705882,0.823529411764706,0.470588235294118,0,NA,2.72352941176471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,"Allison Attea",23
"675",825330,2023,14.5,20,"Defense",1,0,1,8,9,13,1,1,0,0,13,4,0,2,0.725,21.75,0.666666666666667,0.05,0,0.05,0.65,0.45,0,0,0.65,0.05,0.05,0.4,0.2,2,0,2.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,"Allison Attea",24
"676",827706,2018,5.5,13,"Forward",1,1,2,4,1,0,0,0,0,0,1,0,0,0,0.423076923076923,12.6923076923077,0.433333333333333,0.0769230769230769,0.0769230769230769,0.153846153846154,0.0769230769230769,0.0769230769230769,0,0,0,0,0,0.307692307692308,0,0,NA,0.653846153846154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,"Grace Klienbach",24
"677",827706,2020,62.5,26,"Forward",2,7,9,24,65,9,18,11,0,0,83,10,11,13,2.40384615384615,72.1153846153846,0.866666666666667,0.0769230769230769,0.269230769230769,0.346153846153846,3.19230769230769,2.5,0,0,0.346153846153846,0.423076923076923,0.692307692307692,0.923076923076923,0.384615384615385,24,45.8333333333333,2.69230769230769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,"Grace Klienbach",26
"678",827706,2021,0.5,4,"Forward",0,0,0,2,0,1,0,0,0,0,1,1,0,0,0.125,3.75,0.133333333333333,0,0,0,0.25,0,0,0,0.25,0,0,0.5,0.25,0,NA,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,"Grace Klienbach",27
"679",827706,2022,20.5,21,"Forward",0,2,2,4,24,4,13,5,0,0,29,5,87,118,0.976190476190476,29.2857142857143,0.7,0,0.0952380952380952,0.0952380952380952,1.38095238095238,1.14285714285714,0,0,0.19047619047619,0.238095238095238,0.619047619047619,0.19047619047619,0.238095238095238,205,42.4390243902439,0.502903600464576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,"Grace Klienbach",28
"680",827706,2023,15.5,26,"Forward",1,2,3,6,15,2,0,0,0,0,16,1,84,93,0.596153846153846,17.8846153846154,0.866666666666667,0.0384615384615385,0.0769230769230769,0.115384615384615,0.615384615384615,0.576923076923077,0,0,0.0769230769230769,0,0,0.230769230769231,0.0384615384615385,177,47.4576271186441,0.622881355932204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,"Grace Klienbach",29
"681",828439,2022,37.5,19,"Forward",2,5,7,6,25,2,11,16,0,0,30,5,1,1,1.97368421052632,59.2105263157895,0.633333333333333,0.105263157894737,0.263157894736842,0.368421052631579,1.57894736842105,1.31578947368421,0,0,0.105263157894737,0.842105263157895,0.578947368421053,0.315789473684211,0.263157894736842,2,50,2.57894736842105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,"Jenna Suokko",27
"682",828439,2023,32,26,"Forward",3,2,5,12,35,2,1,1,0,0,37,2,0,2,1.23076923076923,36.9230769230769,0.866666666666667,0.115384615384615,0.0769230769230769,0.192307692307692,1.42307692307692,1.34615384615385,0,0,0.0769230769230769,0.0384615384615385,0.0384615384615385,0.461538461538462,0.0769230769230769,2,0,1.53846153846154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,"Jenna Suokko",28
"683",856778,2022,5.5,6,"Defense",0,1,1,2,1,3,8,3,0,0,1,0,0,0,0.916666666666667,27.5,0.2,0,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0,0,0.5,0.5,1.33333333333333,0.333333333333333,0,0,NA,0.966666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998,"Abby Cook",24
"684",856779,2021,8.5,3,"Forward",0,0,0,4,16,0,4,1,0,0,17,1,28,34,2.83333333333333,85,0.1,0,0,0,5.66666666666667,5.33333333333333,0,0,0,0.333333333333333,1.33333333333333,1.33333333333333,0.333333333333333,62,45.1612903225806,2.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998,"Kayla Friesen",23
"685",856779,2022,40,21,"Forward",4,4,8,10,26,1,6,13,0,0,35,9,131,147,1.9047619047619,57.1428571428571,0.7,0.19047619047619,0.19047619047619,0.380952380952381,1.66666666666667,1.23809523809524,0,0,0.0476190476190476,0.619047619047619,0.285714285714286,0.476190476190476,0.428571428571429,278,47.1223021582734,2.49897225077081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998,"Kayla Friesen",24
"686",856779,2023,18.5,24,"Forward",2,1,3,6,16,4,1,1,0,0,17,1,16,26,0.770833333333333,23.125,0.8,0.0833333333333333,0.0416666666666667,0.125,0.708333333333333,0.666666666666667,0,0,0.166666666666667,0.0416666666666667,0.0416666666666667,0.25,0.0416666666666667,42,38.0952380952381,0.979166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998,"Kayla Friesen",25
"687",879727,2021,5.5,3,"Defense",0,1,1,0,2,5,0,0,0,0,5,3,0,0,1.83333333333333,55,0.1,0,0.333333333333333,0.333333333333333,1.66666666666667,0.666666666666667,0,0,1.66666666666667,0,0,0,1,0,NA,6.83333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998,"Saroya Tinker",23
"688",879727,2022,61,21,"Defense",1,5,6,14,33,39,31,23,1,0,52,19,0,0,2.9047619047619,87.1428571428571,0.7,0.0476190476190476,0.238095238095238,0.285714285714286,2.47619047619048,1.57142857142857,0.0476190476190476,0,1.85714285714286,1.0952380952381,1.47619047619048,0.666666666666667,0.904761904761905,0,NA,7.43333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998,"Saroya Tinker",24
"689",879727,2023,40.5,28,"Defense",1,2,3,14,28,34,4,5,0,0,46,18,0,0,1.44642857142857,43.3928571428571,0.933333333333333,0.0357142857142857,0.0714285714285714,0.107142857142857,1.64285714285714,1,0,0,1.21428571428571,0.178571428571429,0.142857142857143,0.5,0.642857142857143,0,NA,4.68928571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998,"Saroya Tinker",25
"690",881569,2022,41,21,"Defense",1,3,4,12,35,12,20,17,0,0,42,7,0,0,1.95238095238095,58.5714285714286,0.7,0.0476190476190476,0.142857142857143,0.19047619047619,2,1.66666666666667,0,0,0.571428571428571,0.80952380952381,0.952380952380952,0.571428571428571,0.333333333333333,0,NA,3.29047619047619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998,"Taylor Davison",24
"691",881569,2023,32.5,27,"Defense",0,4,4,14,34,13,6,2,0,0,47,13,0,1,1.2037037037037,36.1111111111111,0.9,0,0.148148148148148,0.148148148148148,1.74074074074074,1.25925925925926,0,0,0.481481481481481,0.0740740740740741,0.222222222222222,0.518518518518518,0.481481481481481,1,0,2.78148148148148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998,"Taylor Davison",25
"692",881571,2022,42,21,"Forward",3,4,7,10,32,6,19,11,1,0,37,5,5,0,2,60,0.7,0.142857142857143,0.19047619047619,0.333333333333333,1.76190476190476,1.52380952380952,0.0476190476190476,0,0.285714285714286,0.523809523809524,0.904761904761905,0.476190476190476,0.238095238095238,5,100,2.35714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,"Maegan Beres",23
"693",909127,2016,5,19,"Defense",0,1,1,16,6,0,0,0,0,0,7,0,0,0,0.263157894736842,7.89473684210526,0.633333333333333,0,0.0526315789473684,0.0526315789473684,0.368421052631579,0.315789473684211,0,0,0,0,0,0.842105263157895,0,0,NA,0.268421052631579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,"Elena Orlando",24
"694",909127,2017,0,12,"Defense",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,"Elena Orlando",25
"695",909127,2018,2,17,"Defense",0,1,1,2,0,0,0,0,0,0,0,0,0,0,0.117647058823529,3.52941176470588,0.566666666666667,0,0.0588235294117647,0.0588235294117647,0,0,0,0,0,0,0,0.117647058823529,0,0,NA,0.176470588235294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,"Elena Orlando",26
"696",909127,2019,2,17,"Defense",0,1,1,6,0,0,0,0,0,0,0,0,0,0,0.117647058823529,3.52941176470588,0.566666666666667,0,0.0588235294117647,0.0588235294117647,0,0,0,0,0,0,0,0.352941176470588,0,0,NA,0.176470588235294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,"Elena Orlando",27
"697",909127,2020,38.5,26,"Defense",0,4,4,12,23,28,20,10,0,0,46,18,2,1,1.48076923076923,44.4230769230769,0.866666666666667,0,0.153846153846154,0.153846153846154,1.76923076923077,0.884615384615385,0,0,1.07692307692308,0.384615384615385,0.769230769230769,0.461538461538462,0.692307692307692,3,66.6666666666667,4.33846153846154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,"Elena Orlando",28
"698",909127,2021,7,4,"Defense",0,2,2,2,1,5,1,0,0,0,1,0,0,1,1.75,52.5,0.133333333333333,0,0.5,0.5,0.25,0.25,0,0,1.25,0,0.25,0.5,0,1,0,3.825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,"Elena Orlando",29
"699",909127,2022,4,21,"Defense",0,0,0,4,1,6,10,1,0,0,2,1,0,0,0.19047619047619,5.71428571428571,0.7,0,0,0,0.0952380952380952,0.0476190476190476,0,0,0.285714285714286,0.0476190476190476,0.476190476190476,0.19047619047619,0.0476190476190476,0,NA,0.29047619047619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,"Elena Orlando",30
"700",949958,2020,148.5,23,"Forward",11,14,25,6,152,2,23,18,2,1,186,25,34,40,6.45652173913043,193.695652173913,0.766666666666667,0.478260869565217,0.608695652173913,1.08695652173913,8.08695652173913,6.60869565217391,0.0869565217391304,0.0434782608695652,0.0869565217391304,0.782608695652174,1,0.260869565217391,1.08695652173913,74,45.945945945946,8.15217391304348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,"Nicole Schammel",24
"701",949958,2022,14.5,18,"Forward",0,0,0,2,21,2,6,6,0,0,22,1,12,28,0.805555555555556,24.1666666666667,0.6,0,0,0,1.22222222222222,1.16666666666667,0,0,0.111111111111111,0.333333333333333,0.333333333333333,0.111111111111111,0.0555555555555556,40,30,0.805555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,"Nicole Schammel",26
"702",949959,2021,18,9,"Defense",0,4,4,2,11,8,8,1,0,0,26,15,0,0,2,60,0.3,0,0.444444444444444,0.444444444444444,2.88888888888889,1.22222222222222,0,0,0.888888888888889,0.111111111111111,0.888888888888889,0.222222222222222,1.66666666666667,0,NA,6.58888888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,"Taylor Turnquist",24
"703",949959,2022,61.5,21,"Defense",3,9,12,10,39,12,10,16,2,0,56,17,34,52,2.92857142857143,87.8571428571428,0.7,0.142857142857143,0.428571428571429,0.571428571428571,2.66666666666667,1.85714285714286,0.0952380952380952,0,0.571428571428571,0.761904761904762,0.476190476190476,0.476190476190476,0.80952380952381,86,39.5348837209302,6.27619047619048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,"Taylor Turnquist",25
"704",949959,2023,8.5,7,"Forward",0,2,2,0,6,3,0,0,0,0,7,1,0,0,1.21428571428571,36.4285714285714,0.233333333333333,0,0.285714285714286,0.285714285714286,1,0.857142857142857,0,0,0.428571428571429,0,0,0,0.142857142857143,0,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,"Taylor Turnquist",26
"705",949960,2022,34.5,22,"Defense",0,3,3,8,24,21,14,12,0,0,30,6,0,0,1.56818181818182,47.0454545454545,0.733333333333333,0,0.136363636363636,0.136363636363636,1.36363636363636,1.09090909090909,0,0,0.954545454545455,0.545454545454545,0.636363636363636,0.363636363636364,0.272727272727273,0,NA,3.45454545454545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998,"Mak Langei",24
"706",949961,2022,70.5,22,"Forward",4,11,15,16,44,15,25,12,2,0,52,8,222,215,3.20454545454545,96.1363636363636,0.733333333333333,0.181818181818182,0.5,0.681818181818182,2.36363636363636,2,0.0909090909090909,0,0.681818181818182,0.545454545454545,1.13636363636364,0.727272727272727,0.363636363636364,437,50.8009153318078,3.9491366756813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,"Ashleigh Brykaliuk",27
"707",949961,2023,31,27,"Forward",1,3,4,14,31,11,0,2,0,0,36,5,139,163,1.14814814814815,34.4444444444444,0.9,0.037037037037037,0.111111111111111,0.148148148148148,1.33333333333333,1.14814814814815,0,0,0.407407407407407,0.0740740740740741,0,0.518518518518518,0.185185185185185,302,46.0264900662252,1.17169487368163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,"Ashleigh Brykaliuk",28
"708",949970,2022,46,22,"Defense",0,9,9,8,26,11,16,19,0,0,42,16,1,1,2.09090909090909,62.7272727272727,0.733333333333333,0,0.409090909090909,0.409090909090909,1.90909090909091,1.18181818181818,0,0,0.5,0.863636363636364,0.727272727272727,0.363636363636364,0.727272727272727,2,50,4.82272727272727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998,"Patti Marshall",24
"709",949970,2023,52.5,27,"Defense",2,13,15,6,28,9,0,2,2,0,38,10,5,2,1.94444444444444,58.3333333333333,0.9,0.0740740740740741,0.481481481481481,0.555555555555556,1.40740740740741,1.03703703703704,0.0740740740740741,0,0.333333333333333,0.0740740740740741,0,0.222222222222222,0.37037037037037,7,71.4285714285714,3.82962962962963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998,"Patti Marshall",25
"710",961081,2022,47.5,22,"Forward",1,1,2,7,55,16,18,14,0,0,60,5,6,8,2.15909090909091,64.7727272727273,0.733333333333333,0.0454545454545455,0.0454545454545455,0.0909090909090909,2.72727272727273,2.5,0,0,0.727272727272727,0.636363636363636,0.818181818181818,0.318181818181818,0.227272727272727,14,42.8571428571429,2.20454545454545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998,"Alex Woken",24
"711",963607,2022,26.5,21,"Forward",2,2,4,0,23,3,12,7,0,0,25,2,1,1,1.26190476190476,37.8571428571429,0.7,0.0952380952380952,0.0952380952380952,0.19047619047619,1.19047619047619,1.0952380952381,0,0,0.142857142857143,0.333333333333333,0.571428571428571,0,0.0952380952380952,2,50,1.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,"Taylor Day",28
"712",963616,2022,7,9,"Forward",0,1,1,2,8,1,2,1,0,0,9,1,1,0,0.777777777777778,23.3333333333333,0.3,0,0.111111111111111,0.111111111111111,1,0.888888888888889,0,0,0.111111111111111,0.111111111111111,0.222222222222222,0.222222222222222,0.111111111111111,1,100,0.833333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998,"Annie MacDonald",24
"713",963625,2022,23,19,"Defense",0,4,4,2,15,6,18,9,0,0,24,9,0,0,1.21052631578947,36.3157894736842,0.633333333333333,0,0.210526315789474,0.210526315789474,1.26315789473684,0.789473684210526,0,0,0.315789473684211,0.473684210526316,0.947368421052632,0.105263157894737,0.473684210526316,0,NA,2.35263157894737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,"Cristine Chao",25
"714",963626,2022,19,16,"Forward",1,1,2,4,17,1,9,10,0,0,21,4,0,0,1.1875,35.625,0.533333333333333,0.0625,0.0625,0.125,1.3125,1.0625,0,0,0.0625,0.625,0.5625,0.25,0.25,0,NA,1.40625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,"Tori Charron",30
"715",963635,2022,45,21,"Defense",1,12,13,8,10,11,18,15,0,0,16,6,0,0,2.14285714285714,64.2857142857143,0.7,0.0476190476190476,0.571428571428571,0.619047619047619,0.761904761904762,0.476190476190476,0,0,0.523809523809524,0.714285714285714,0.857142857142857,0.380952380952381,0.285714285714286,0,NA,3.96666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,"Stephanie Sucharda",25
"716",963636,2022,43,12,"Forward",4,3,7,6,37,3,21,8,2,0,40,3,7,7,3.58333333333333,107.5,0.4,0.333333333333333,0.25,0.583333333333333,3.33333333333333,3.08333333333333,0.166666666666667,0,0.25,0.666666666666667,1.75,0.5,0.25,14,50,4.20833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,"Michela Cava",28
